,Type,Ratio,Times,gid,k,Number of CPU Cores,Memory Constraints,Isolation Level,Lower Bound,Upper Bound
27805,Rand,0.9122,36.0,3,6,4,0.95,3,220.44348661516153,315.47164180911733
27806,Rand,0.9198,33.0,3,6,4,0.95,3,211.77198875188074,298.3051245932784
27807,Rand,0.9591,35.0,3,6,4,0.95,3,238.06697558483896,335.9891716140267
27808,Rand,1.0,35.0,3,6,4,0.95,3,213.47093359098605,284.91917527625685
27809,Rand,1.0,34.0,3,6,4,0.95,3,240.48794940314835,331.3784193157719
27810,Rand,1.0,34.0,3,6,4,0.95,3,217.48377219002126,295.04941053882527
27811,Rand,0.9593,34.0,3,6,4,0.95,3,200.75785150616065,279.24654232088506
27812,Rand,0.9348,35.0,3,6,4,0.95,3,215.92969223035766,291.6739919819038
27813,Rand,1.0,37.0,3,6,4,0.95,3,216.82424803790437,297.9802730883655
27814,Rand,0.9246,33.0,3,6,4,0.95,3,253.2576591034931,361.6977714564208
27815,Rand,0.9128,32.0,3,6,4,0.95,3,219.17344265920903,289.68104098115975
27816,Rand,0.902,35.0,3,6,4,0.95,3,259.1612672395679,338.4574738375165
27817,Rand,0.8649,33.0,3,6,4,0.95,3,230.17676630527555,310.24000167792144
27818,Rand,0.9887,33.0,3,6,4,0.95,3,240.4995376123666,314.269444113047
27819,Rand,0.9128,35.0,3,6,4,0.95,3,245.93493134613507,349.10996193448625
27820,Rand,0.8574,33.0,3,6,4,0.95,3,236.22070709456455,318.0086287049329
27821,Rand,1.0,33.0,3,6,4,0.95,3,235.4949876225548,306.7239071888381
27822,Rand,0.9993,35.0,3,6,4,0.95,3,225.60921424230207,300.42978684201546
27823,Rand,0.8607,32.0,3,6,4,0.95,3,248.36728520245822,320.38306261567584
27824,Rand,1.0,37.0,3,6,4,0.95,3,208.13308116964967,291.566878246452
27825,Rand,0.9537,37.0,3,6,4,0.95,3,221.36295767420614,293.27247854708526
27826,Rand,0.9436,36.0,3,6,4,0.95,3,238.56916205168966,305.17306015280457
27827,Rand,0.9274,35.0,3,6,4,0.95,3,225.05599469441958,303.25430136971
27828,Rand,0.9013,35.0,3,6,4,0.95,3,245.40573080260094,330.9946029481157
27829,Rand,0.9368,36.0,3,6,4,0.95,3,219.36318717864833,300.166399403491
27830,Rand,0.8519,38.0,3,6,4,0.95,3,204.24487369857715,278.2342847603366
27831,Rand,0.9655,38.0,3,6,4,0.95,3,212.51672578951073,285.70604112867625
27832,Rand,0.8376,33.0,3,6,4,0.95,3,223.09502154998853,291.89052732565733
27833,Rand,0.9118,35.0,3,6,4,0.95,3,220.36016476829602,302.67325883583123
27834,Rand,0.9559,31.0,3,6,4,0.95,3,224.42973720016818,293.6900105453237
27835,Rand,0.8787,34.0,3,6,4,0.95,3,210.53368698490695,290.67094335028054
27836,Rand,0.9329,33.0,3,6,4,0.95,3,223.18480936505298,294.36192015297433
27837,Rand,0.9489,37.0,3,6,4,0.95,3,218.630649808533,296.88775955314696
27838,Rand,0.9344,32.0,3,6,4,0.95,3,220.31951148172936,288.93290543922114
27839,Rand,0.9454,35.0,3,6,4,0.95,3,219.12351613981704,280.64848171040956
27840,Rand,1.0,34.0,3,6,4,0.95,3,225.10458049580512,316.69669380619075
27841,Rand,0.9146,31.0,3,6,4,0.95,3,215.23755235900515,291.5104614888928
27842,Rand,0.897,32.0,3,6,4,0.95,3,204.0666436526068,281.1547646721099
27843,Rand,0.962,34.0,3,6,4,0.95,3,215.31409867633226,296.0169472976371
27844,Rand,1.0,36.0,3,6,4,0.95,3,216.3563130856131,288.71885356250544
27845,Rand,0.9446,35.0,3,6,4,0.95,3,214.58578175937242,293.4223974045153
27846,Rand,1.0,31.0,3,6,4,0.95,3,226.39612872823812,304.4537757445278
27847,Rand,0.874,35.0,3,6,4,0.95,3,220.3654773958715,303.66625400151577
27848,Rand,0.9298,35.0,3,6,4,0.95,3,220.24212125682135,287.03510426111615
27849,Rand,0.8797,34.0,3,6,4,0.95,3,231.57004743094984,301.04297903142026
27850,Rand,0.9557,33.0,3,6,4,0.95,3,228.8189637300397,305.2925645466318
27851,Rand,1.0,36.0,3,6,4,0.95,3,200.794323384499,281.19697054916105
27852,Rand,1.0,38.0,3,6,4,0.95,3,229.5191894548803,307.7891803270838
27853,Rand,0.9656,31.0,3,6,4,0.95,3,223.8187315540273,315.80123065966933
27854,Rand,1.0,35.0,3,6,4,0.95,3,206.5377171727025,282.3512427043298
27855,Rand,0.9446,33.0,3,6,4,0.95,3,218.39526261953796,282.18208907341636
27856,Rand,0.9789,36.0,3,6,4,0.95,3,201.66915022856173,300.39092603908625
27857,Rand,0.9146,39.0,3,6,4,0.95,3,247.44094645628297,334.75242276973245
27858,Rand,0.9217,31.0,3,6,4,0.95,3,237.66113670687275,315.6991119872542
27859,Rand,0.8691,38.0,3,6,4,0.95,3,230.45554910431335,304.15723119672305
27860,Rand,0.9498,33.0,3,6,4,0.95,3,233.719634600246,309.2183046934424
27861,Rand,1.0,36.0,3,6,4,0.95,3,227.96785386955148,293.9961389776487
27862,Rand,0.8428,34.0,3,6,4,0.95,3,224.04659613809784,310.8740998691844
27863,Rand,1.0,34.0,3,6,4,0.95,3,210.42979843497585,274.6967476137056
27864,Rand,0.9589,37.0,3,6,4,0.95,3,211.49314720722703,287.43129831235245
27865,Rand,0.9158,29.0,3,6,4,0.95,3,215.61295876018116,291.3611786686695
27866,Rand,0.9318,33.0,3,6,4,0.95,3,206.68322602343594,279.03671686334917
27867,Rand,1.0,36.0,3,6,4,0.95,3,214.806308095516,285.5866317413455
27868,Rand,0.966,28.0,3,6,4,0.95,3,223.51638772569015,298.11564644334817
27869,Rand,0.9539,34.0,3,6,4,0.95,3,213.398345659888,293.85067448889345
27870,Rand,0.9482,34.0,3,6,4,0.95,3,227.94579734258903,301.9863008830338
27871,Rand,0.8851,36.0,3,6,4,0.95,3,213.49190886606425,297.48186260302094
27872,Rand,0.9457,34.0,3,6,4,0.95,3,226.3485329970014,309.7670211307584
27873,Rand,0.9423,37.0,3,6,4,0.95,3,208.18685607942174,284.6785646183055
27874,Rand,0.9457,34.0,3,6,4,0.95,3,236.83993529227578,318.10038380478403
27875,Rand,0.9632,34.0,3,6,4,0.95,3,229.28202692488173,298.2287833541899
27876,Rand,0.9013,30.0,3,6,4,0.95,3,216.9543464802916,296.7042297471917
27877,Rand,1.0,35.0,3,6,4,0.95,3,229.42289661064535,311.0340962681399
27878,Rand,0.9762,34.0,3,6,4,0.95,3,209.52588499004068,284.66450479889136
27879,Rand,0.9565,38.0,3,6,4,0.95,3,211.53221228381676,283.7055503723484
27880,Rand,0.9139,34.0,3,6,4,0.95,3,228.17861882396267,332.0054641438916
27881,Rand,1.0,33.0,3,6,4,0.95,3,215.7685268202485,273.0130127788065
27882,Rand,1.0,36.0,3,6,4,0.95,3,204.32890699029934,285.0114433756743
27883,Rand,0.8947,33.0,3,6,4,0.95,3,212.01160488017658,293.54248350220564
27884,Rand,0.9168,38.0,3,6,4,0.95,3,245.99407095170415,328.1312127909163
27885,Rand,0.9671,38.0,3,6,4,0.95,3,232.06504706646444,312.8417211794061
27886,Rand,0.931,34.0,3,6,4,0.95,3,206.58397388502547,275.2097149384748
27887,Rand,0.9603,38.0,3,6,4,0.95,3,211.71194434560581,280.8044960901726
27888,Rand,0.9125,34.0,3,6,4,0.95,3,202.0514359629492,281.850037566955
27889,Rand,0.9634,34.0,3,6,4,0.95,3,222.53777076912954,300.9640111455366
27890,Rand,0.9648,37.0,3,6,4,0.95,3,227.18362674448218,306.1182480641208
27891,Rand,0.9447,34.0,3,6,4,0.95,3,212.31345918446914,277.79244560187783
27892,Rand,0.9169,36.0,3,6,4,0.95,3,224.39135442159818,305.27232347910285
27893,Rand,0.8651,34.0,3,6,4,0.95,3,208.29503793192217,294.1966317365832
27894,Rand,0.8556,37.0,3,6,4,0.95,3,218.40408621114958,297.416171266437
27895,Rand,1.0,36.0,3,6,4,0.95,3,227.71950726242392,308.6597024363598
27896,Rand,0.8994,33.0,3,6,4,0.95,3,222.3229174063604,307.22646476841805
27897,Rand,0.9592,33.0,3,6,4,0.95,3,255.3294629229,348.1358219912236
27898,Rand,0.8893,36.0,3,6,4,0.95,3,198.52552769838258,279.71137566974363
27899,Rand,1.0,35.0,3,6,4,0.95,3,222.25512675771344,304.3917387496882
27900,Rand,1.0,33.0,3,6,4,0.95,3,217.80322911417798,288.9878763097995
27901,Rand,0.9353,37.0,3,6,4,0.95,3,221.6853084132817,302.0838076092841
27902,Rand,0.9655,34.0,3,6,4,0.95,3,205.7819667358439,282.27123645732496
27903,Rand,0.8975,32.0,3,6,4,0.95,3,211.14189689849258,301.2291834098022
27904,Rand,0.8916,36.0,3,6,4,0.95,3,223.72102352940448,302.7651315604975
27905,Rand,1.0,33.0,3,6,4,0.95,3,221.78847425342292,301.0064196927692
27906,Rand,0.988,32.0,3,6,4,0.95,3,235.3384170407828,323.62268601051085
27907,Rand,0.8433,37.0,3,6,4,0.95,3,210.63195184662496,277.56159452284885
27908,Rand,0.8994,35.0,3,6,4,0.95,3,215.70715133177268,289.9767141746446
27909,Rand,0.9488,32.0,3,6,4,0.95,3,228.09939602090995,289.5952505203177
27910,Rand,0.878,38.0,3,6,4,0.95,3,221.19914491230708,307.1685167349218
27911,Rand,0.9152,35.0,3,6,4,0.95,3,227.02330572756472,306.74546540295506
27912,Rand,0.9389,33.0,3,6,4,0.95,3,216.42729771754153,281.31552126674796
27913,Rand,0.9766,31.0,3,6,4,0.95,3,253.65471254174076,339.0622783614788
27914,Rand,0.9419,32.0,3,6,4,0.95,3,216.63393359682203,290.7948842643475
27915,Rand,0.959,38.0,3,6,4,0.95,3,218.2392305631066,293.8656071418168
27916,Rand,1.0,34.0,3,6,4,0.95,3,228.6881213994586,296.93876680661356
27917,Rand,0.9499,34.0,3,6,4,0.95,3,206.5327370993544,282.0000297328889
27918,Rand,0.8925,32.0,3,6,4,0.95,3,212.2739234488261,280.33195505076264
27919,Rand,0.9727,34.0,3,6,4,0.95,3,244.9908655142006,345.17230383406485
27920,Rand,0.8722,33.0,3,6,4,0.95,3,221.6633638456012,298.32163241651904
27921,Rand,1.0,37.0,3,6,4,0.95,3,207.78322981423656,284.44760520289594
27922,Rand,0.9542,31.0,3,6,4,0.95,3,207.92775049531676,271.78523540023684
27923,Rand,0.8524,34.0,3,6,4,0.95,3,213.6190531887839,290.47453099643747
27924,Rand,0.9237,34.0,3,6,4,0.95,3,226.1071845784897,300.2263132456419
27925,Rand,0.8456,33.0,3,6,4,0.95,3,221.78753786131074,295.9503409913111
27926,Rand,1.0,35.0,3,6,4,0.95,3,231.52958099478948,316.1109131580456
27927,Rand,0.9094,33.0,3,6,4,0.95,3,208.88029126357776,287.4632321117433
27928,Rand,0.9452,33.0,3,6,4,0.95,3,221.45174031984695,306.2250448922837
27929,Rand,0.9337,37.0,3,6,4,0.95,3,222.40891989016663,303.61261655550516
27930,Rand,0.9896,38.0,3,6,4,0.95,3,238.60584853190974,322.31052283196635
27931,Rand,0.9622,35.0,3,6,4,0.95,3,203.87606946678204,270.04744852689015
27932,Rand,0.9109,31.0,3,6,4,0.95,3,220.35333512733058,294.875153716358
27933,Rand,1.0,34.0,3,6,4,0.95,3,223.23673643325034,293.7117433875288
27934,Rand,0.8997,35.0,3,6,4,0.95,3,222.41562553476936,318.2977340147695
27935,Rand,0.9601,33.0,3,6,4,0.95,3,239.41304912961377,322.57925478112105
27936,Rand,0.9598,37.0,3,6,4,0.95,3,216.29895964294812,306.28273075504285
27937,Rand,0.8421,34.0,3,6,4,0.95,3,263.7925139852511,329.56098310340076
27938,Rand,0.9352,34.0,3,6,4,0.95,3,237.5165883392389,311.42434282393833
27939,Rand,0.9073,28.0,3,6,4,0.95,3,194.4713873484187,263.04510764009444
27940,Rand,0.8864,33.0,3,6,4,0.95,3,206.49015457568697,286.10199313765906
27941,Rand,0.9289,32.0,3,6,4,0.95,3,221.82119483056692,294.0816046925244
27942,Rand,0.9782,33.0,3,6,4,0.95,3,228.98413595086896,318.41283847347813
27943,Rand,0.8961,33.0,3,6,4,0.95,3,248.80244136503407,333.7224000710679
27944,Rand,0.9711,36.0,3,6,4,0.95,3,230.9044688885187,308.11174318348947
27945,Rand,0.997,33.0,3,6,4,0.95,3,236.2709823185022,314.20259582572055
27946,Rand,0.9236,32.0,3,6,4,0.95,3,217.6801913477905,290.15541068566927
27947,Rand,0.9712,34.0,3,6,4,0.95,3,213.69291664934178,285.1422240293076
27948,Rand,0.9781,35.0,3,6,4,0.95,3,219.08550011220416,286.0727318154826
27949,Rand,0.8858,36.0,3,6,4,0.95,3,204.39168858083988,276.7331832543915
27950,Rand,0.8536,33.0,3,6,4,0.95,3,213.05199530362705,275.64355234419077
27951,Rand,0.9036,37.0,3,6,4,0.95,3,216.00481392475834,278.88968628893065
27952,Rand,1.0,32.0,3,6,4,0.95,3,219.60615882374478,298.42345669541
27953,Rand,1.0,38.0,3,6,4,0.95,3,215.05174580957592,278.48652580120915
27954,Rand,1.0,34.0,3,6,4,0.95,3,215.79334113923008,283.78326244564107
27955,Rand,1.0,32.0,3,6,4,0.95,3,230.3085309233059,331.2560430939102
27956,Rand,0.8547,34.0,3,6,4,0.95,3,223.3063206503698,288.3926505828574
27957,Rand,0.8982,33.0,3,6,4,0.95,3,199.3443683164803,284.0004791751004
27958,Rand,0.8979,36.0,3,6,4,0.95,3,221.07877047213344,294.82501658322474
27959,Rand,1.0,34.0,3,6,4,0.95,3,201.33289470192696,287.8182220111896
27960,Rand,0.8973,34.0,3,6,4,0.95,3,239.7245655729102,327.4906755104792
27961,Rand,0.9676,33.0,3,6,4,0.95,3,217.66556058170266,291.5452602362345
27962,Rand,1.0,38.0,3,6,4,0.95,3,220.87598555263682,299.09727300675655
27963,Rand,0.9367,36.0,3,6,4,0.95,3,226.2628798296592,300.0944995596617
27964,Rand,0.9665,37.0,3,6,4,0.95,3,210.82458407112406,297.8530070426166
27965,Rand,0.9437,33.0,3,6,4,0.95,3,236.79646754849068,333.55588978401545
27966,Rand,0.9404,34.0,3,6,4,0.95,3,198.52406542598177,268.57332700140444
27967,Rand,0.9253,34.0,3,6,4,0.95,3,221.82967096844843,311.94020564338143
27968,Rand,0.8507,35.0,3,6,4,0.95,3,239.04278633238306,329.1487208614726
27969,Rand,0.9639,32.0,3,6,4,0.95,3,212.2404346791887,280.64096386190676
27970,Rand,0.8747,36.0,3,6,4,0.95,3,255.4742765081211,347.1131859550136
27971,Rand,0.9503,35.0,3,6,4,0.95,3,211.3704284374929,309.06059830445975
27972,Rand,0.9565,34.0,3,6,4,0.95,3,214.2206968722582,293.36591381615153
27973,Rand,0.9418,34.0,3,6,4,0.95,3,216.61917877463196,285.2169661118239
27974,Rand,1.0,36.0,3,6,4,0.95,3,255.8134602054632,356.0305337348229
27975,Rand,1.0,37.0,3,6,4,0.95,3,227.92650107870597,313.59457834631814
27976,Rand,0.9322,32.0,3,6,4,0.95,3,224.45474759999234,297.6479865549661
27977,Rand,0.9574,37.0,3,6,4,0.95,3,246.9827993360225,341.07028286799635
27978,Rand,0.9753,37.0,3,6,4,0.95,3,251.23972820488933,346.5329290022663
27979,Rand,0.9062,36.0,3,6,4,0.95,3,231.0937415942962,322.75857833145017
27980,Rand,1.0,37.0,3,6,4,0.95,3,212.40250323594188,296.2714449463574
27981,Rand,0.8456,32.0,3,6,4,0.95,3,199.81684933175444,279.1450297026773
27982,Rand,0.878,34.0,3,6,4,0.95,3,215.1254469740897,301.6359480718657
27983,Rand,0.9768,35.0,3,6,4,0.95,3,272.4320305120416,365.39252580182983
27984,Rand,0.928,33.0,3,6,4,0.95,3,232.0149416840077,305.36544989169585
27985,Rand,0.9677,35.0,3,6,4,0.95,3,221.33060510861603,315.50719743481466
27986,Rand,0.9094,29.0,3,6,4,0.95,3,247.79004897508233,328.61213361261616
27987,Rand,0.886,35.0,3,6,4,0.95,3,265.6563920177435,348.5937541143413
27988,Rand,1.0,35.0,3,6,4,0.95,3,225.49267688792514,292.4646658619074
27989,Rand,0.9317,32.0,3,6,4,0.95,3,216.25104133258222,288.99811330309
27990,Rand,0.8879,34.0,3,6,4,0.95,3,244.95824198459417,350.9232721222684
27991,Rand,0.9733,34.0,3,6,4,0.95,3,239.52455019523322,324.111759963173
27992,Rand,0.9317,33.0,3,6,4,0.95,3,214.2059261322045,282.4473547653026
27993,Rand,1.0,34.0,3,6,4,0.95,3,222.47917033134908,293.2661947983919
27994,Rand,0.9555,34.0,3,6,4,0.95,3,205.1256705497214,304.2214832708008
27995,Rand,0.9432,37.0,3,6,4,0.95,3,207.17149622404924,280.9320286858333
27996,Rand,0.8724,32.0,3,6,4,0.95,3,211.35321051932445,285.11201670733874
27997,Rand,0.9401,36.0,3,6,4,0.95,3,220.4571130477355,296.16039205577925
27998,Rand,0.9443,33.0,3,6,4,0.95,3,209.4269154300911,289.8920190796897
27999,Rand,0.9571,38.0,3,6,4,0.95,3,233.44194649407387,313.70056438720883
28000,CPF,0.7672,22.0,3,7,4,0.85,3,248.7875739879278,334.58267049507305
28001,CPF,0.7675,17.0,3,7,4,0.85,3,239.98264269283038,316.6960195832809
28002,CPF,0.6673,25.0,3,7,4,0.85,3,202.4855344223622,273.7111519672377
28003,CPF,0.6073,21.0,3,7,4,0.85,3,223.07258620400407,289.2617658113075
28004,CPF,0.6589,20.0,3,7,4,0.85,3,228.2939307087942,322.54501873568347
28005,CPF,0.6043,21.0,3,7,4,0.85,3,231.26011091551794,331.3310961906536
28006,CPF,0.7461,21.0,3,7,4,0.85,3,252.15670998641195,341.17066339789733
28007,CPF,0.8525,24.0,3,7,4,0.85,3,286.9370921971811,387.14921051793743
28008,CPF,0.741,25.0,3,7,4,0.85,3,216.98455583256873,301.06128197670245
28009,CPF,0.6681,22.0,3,7,4,0.85,3,226.4941186119941,309.0957930865094
28010,CPF,0.6726,21.0,3,7,4,0.85,3,304.4218886345927,409.11175791150634
28011,CPF,0.7386,21.0,3,7,4,0.85,3,218.41953420283662,297.24905349616995
28012,CPF,0.7376,25.0,3,7,4,0.85,3,219.93429795534203,282.16355327542476
28013,CPF,0.7348,29.0,3,7,4,0.85,3,309.89975998484624,432.8746022067945
28014,CPF,0.6191,23.0,3,7,4,0.85,3,223.8338226483378,309.6660613553746
28015,CPF,0.7829,28.0,3,7,4,0.85,3,264.34853941068843,354.4795826016324
28016,CPF,0.6919,23.0,3,7,4,0.85,3,253.36479783340184,351.50575837958496
28017,CPF,0.5007,21.0,3,7,4,0.85,3,236.08303940851727,315.569746724996
28018,CPF,0.8182,26.0,3,7,4,0.85,3,223.15713308772854,317.34590942092177
28019,CPF,0.6497,19.0,3,7,4,0.85,3,230.55750615088533,305.4505794482915
28020,CPF,0.739,21.0,3,7,4,0.85,3,218.03894938956958,296.3687523880255
28021,CPF,0.6527,20.0,3,7,4,0.85,3,234.76774104811852,303.42834161730957
28022,CPF,0.7335,24.0,3,7,4,0.85,3,302.5034010227647,419.52075059601856
28023,CPF,0.7473,26.0,3,7,4,0.85,3,221.90156362453163,305.5851825041347
28024,CPF,0.6347,19.0,3,7,4,0.85,3,222.2836645231233,301.2320300272461
28025,CPF,0.7606,25.0,3,7,4,0.85,3,233.4106844290648,301.7768946584032
28026,CPF,0.7795,22.0,3,7,4,0.85,3,248.26800087971688,334.71660287422725
28027,CPF,0.7214,24.0,3,7,4,0.85,3,299.7737840675356,395.9377447845248
28028,CPF,0.6351,21.0,3,7,4,0.85,3,251.46259398477176,337.4647781302114
28029,CPF,0.7781,34.0,3,7,4,0.85,3,324.1280699521403,439.8331528142843
28030,CPF,0.7176,21.0,3,7,4,0.85,3,238.03939315788116,321.60099210563124
28031,CPF,0.7748,25.0,3,7,4,0.85,3,281.5923726059357,365.23769287581365
28032,CPF,0.8088,17.0,3,7,4,0.85,3,252.66950634676147,362.7074979826544
28033,CPF,0.6787,22.0,3,7,4,0.85,3,256.89980820242835,352.1232805163106
28034,CPF,0.6322,21.0,3,7,4,0.85,3,224.792460042882,310.2895921742705
28035,CPF,0.735,21.0,3,7,4,0.85,3,216.56856387638237,297.6503514225824
28036,CPF,0.6925,26.0,3,7,4,0.85,3,267.2051643549094,376.37659580545323
28037,CPF,0.7029,19.0,3,7,4,0.85,3,224.08400985109026,299.89595867146704
28038,CPF,0.6753,27.0,3,7,4,0.85,3,237.15093130793426,349.4702366558554
28039,CPF,0.7934,22.0,3,7,4,0.85,3,227.64223241472203,309.13847214965153
28040,CPF,0.794,27.0,3,7,4,0.85,3,232.08934623099208,319.3559870302491
28041,CPF,0.7995,21.0,3,7,4,0.85,3,237.61629142201136,308.2442488488291
28042,CPF,0.7461,22.0,3,7,4,0.85,3,251.40737873598064,356.08431509911276
28043,CPF,0.6643,21.0,3,7,4,0.85,3,335.45257453799485,445.27717604586695
28044,CPF,0.7877,21.0,3,7,4,0.85,3,239.54816460145875,331.7564927354375
28045,CPF,0.7184,25.0,3,7,4,0.85,3,266.0562198543238,357.9802406732295
28046,CPF,0.6813,18.0,3,7,4,0.85,3,269.1539700272688,360.4869607943408
28047,CPF,0.7843,22.0,3,7,4,0.85,3,238.22042466950018,329.98151213204795
28048,CPF,0.6434,21.0,3,7,4,0.85,3,205.23648692203503,266.5045196317952
28049,CPF,0.7164,23.0,3,7,4,0.85,3,267.37528793081015,358.03947035064516
28050,CPF,0.855,24.0,3,7,4,0.85,3,282.4684921892212,375.50358441239484
28051,CPF,0.7422,26.0,3,7,4,0.85,3,249.57155208817446,344.0582902345891
28052,CPF,0.7032,20.0,3,7,4,0.85,3,223.37000230290957,308.98547626500397
28053,CPF,0.7531,24.0,3,7,4,0.85,3,263.7778037337356,350.5666522272413
28054,CPF,0.5535,22.0,3,7,4,0.85,3,223.02974878990958,322.7302331032763
28055,CPF,0.7556,19.0,3,7,4,0.85,3,243.9463811023877,308.81836327309287
28056,CPF,0.733,25.0,3,7,4,0.85,3,214.99052160120388,286.1512556606724
28057,CPF,0.6368,21.0,3,7,4,0.85,3,227.23801367006288,312.9703503119158
28058,CPF,0.764,20.0,3,7,4,0.85,3,264.7721170064618,377.082648610909
28059,CPF,0.7,26.0,3,7,4,0.85,3,251.65115351318514,351.20800213072266
28060,CPF,0.5875,27.0,3,7,4,0.85,3,250.88511821379146,343.7947889764266
28061,CPF,0.7046,23.0,3,7,4,0.85,3,230.7144092825347,309.7410547319656
28062,CPF,0.6548,19.0,3,7,4,0.85,3,217.51214668926434,313.166330031082
28063,CPF,0.7498,28.0,3,7,4,0.85,3,223.87018856005645,303.1066883108398
28064,CPF,0.6334,27.0,3,7,4,0.85,3,256.65347814730455,352.1474977403541
28065,CPF,0.6716,20.0,3,7,4,0.85,3,233.1989731573303,319.893323595625
28066,CPF,0.7731,28.0,3,7,4,0.85,3,315.49792654674604,410.8663413359196
28067,CPF,0.7846,22.0,3,7,4,0.85,3,283.6305702897829,390.54015813705365
28068,CPF,0.7011,26.0,3,7,4,0.85,3,285.81539154556003,378.5899356793606
28069,CPF,0.637,24.0,3,7,4,0.85,3,243.41392496775208,342.92472368881033
28070,CPF,0.7565,26.0,3,7,4,0.85,3,265.42317264166695,337.26025722975174
28071,CPF,0.7218,20.0,3,7,4,0.85,3,217.65645867685683,290.7872267081305
28072,CPF,0.7379,26.0,3,7,4,0.85,3,248.79369910978943,325.88133864890904
28073,CPF,0.7431,30.0,3,7,4,0.85,3,277.8013090339249,384.1520539031657
28074,CPF,0.6873,27.0,3,7,4,0.85,3,256.19888917884185,336.99923663756056
28075,CPF,0.7457,21.0,3,7,4,0.85,3,232.2710944762296,306.1698896888152
28076,CPF,0.5551,23.0,3,7,4,0.85,3,224.27150609377307,293.66614138822524
28077,CPF,0.8335,22.0,3,7,4,0.85,3,236.9162278633784,309.6823546117
28078,CPF,0.797,21.0,3,7,4,0.85,3,267.74866390089085,355.0603081348396
28079,CPF,0.6432,23.0,3,7,4,0.85,3,258.5318818614858,344.1890439648562
28080,CPF,0.7945,26.0,3,7,4,0.85,3,290.07200100277737,372.8461014936618
28081,CPF,0.7674,21.0,3,7,4,0.85,3,238.802801530604,341.0846589026074
28082,CPF,0.6931,19.0,3,7,4,0.85,3,243.45852448079992,335.34077160325654
28083,CPF,0.7753,21.0,3,7,4,0.85,3,262.25779453721685,354.3042372494501
28084,CPF,0.7483,21.0,3,7,4,0.85,3,229.40923260492443,326.54215595053824
28085,CPF,0.7752,19.0,3,7,4,0.85,3,259.43430834073166,357.29484119074175
28086,CPF,0.8048,29.0,3,7,4,0.85,3,242.9826511111463,306.7429700329575
28087,CPF,0.6451,25.0,3,7,4,0.85,3,271.26467839375,347.55660578554586
28088,CPF,0.7625,25.0,3,7,4,0.85,3,217.2351258287164,294.1920427326679
28089,CPF,0.7162,21.0,3,7,4,0.85,3,256.78895078548504,372.81605753524957
28090,CPF,0.6651,18.0,3,7,4,0.85,3,238.62776093115693,331.80247442923337
28091,CPF,0.5478,19.0,3,7,4,0.85,3,228.63603076498458,309.62493103908474
28092,CPF,0.7151,26.0,3,7,4,0.85,3,252.39358528461912,349.6377187798588
28093,CPF,0.7195,19.0,3,7,4,0.85,3,220.09868776472135,289.45420250710697
28094,CPF,0.7006,31.0,3,7,4,0.85,3,289.8900175393787,389.717400038985
28095,CPF,0.7277,22.0,3,7,4,0.85,3,236.84615367785025,309.7039277369275
28096,CPF,0.7102,25.0,3,7,4,0.85,3,238.7349230769104,337.5617376533811
28097,CPF,0.7133,19.0,3,7,4,0.85,3,225.4406975009728,292.80880537705593
28098,CPF,0.6439,18.0,3,7,4,0.85,3,230.09469951736247,311.553990481989
28099,CPF,0.6905,20.0,3,7,4,0.85,3,240.34161454235536,333.40832002783407
28100,CPF,0.7442,21.0,3,7,4,0.85,3,225.46366090580057,304.29870018195095
28101,CPF,0.6966,20.0,3,7,4,0.85,3,223.42212697273104,293.6913732150884
28102,CPF,0.6753,22.0,3,7,4,0.85,3,248.51891639326155,332.59138288350755
28103,CPF,0.7121,18.0,3,7,4,0.85,3,224.6007938765626,315.0475125519161
28104,CPF,0.7804,29.0,3,7,4,0.85,3,299.91515579629583,380.424870114106
28105,CPF,0.7561,22.0,3,7,4,0.85,3,296.9379607643622,413.9780620671515
28106,CPF,0.8123,23.0,3,7,4,0.85,3,212.25147869645588,293.70070407026833
28107,CPF,0.74,24.0,3,7,4,0.85,3,246.2695682801733,340.78486968775877
